time,displacement_u_y,load_rf_y,nonlinear_iterations,simulation_time,sum_nonlinear_iterations,total_increments
11.63330078125,0.17920511421262,2028.454603706,1,865.95483511,30,31
12.13330078125,0.18688385597398,2112.478740716,1,894.541493765,31,32
12.63330078125,0.19456026689907,2198.1569352878,1,923.324330012,32,33
13.13330078125,0.2022355689735,2284.569532727,1,951.997863212,33,34
13.63330078125,0.20991822706748,2371.6523253479,1,981.156501033,34,35
14.13330078125,0.21760597896816,2457.9141347126,1,1010.523146069,35,36
14.63330078125,0.22529961777874,2545.0859630308,1,1040.033782149,36,37
15.13330078125,0.23299752124611,2632.6442674939,1,1069.493345671,37,38
15.63330078125,0.24070365810489,2720.0598695962,1,1099.128729932,38,39
16.13330078125,0.2484123733564,2807.405183422,1,1128.729972672,39,40
16.63330078125,0.25612992334227,2894.0784640374,1,1158.518115749,40,41
17.13330078125,0.2638457543463,2981.5457318984,1,1188.186019017,41,42
17.63330078125,0.27157452027273,3066.2132138798,1,1218.169877085,42,43
18.13330078125,0.27930118146801,3153.4505777811,1,1247.993125214,43,44
18.63330078125,0.28703178137224,3239.3483933306,1,1278.001639496,44,45
19.13330078125,0.29488424668255,3317.1623088882,1,1307.856923216,45,46
19.63330078125,0.30252563588197,3408.5716557043,1,1337.659443889,46,47
20.13330078125,0.31037102740212,3494.2993215233,1,1367.793210525,47,48
20.63330078125,0.31808974240971,3579.3073185748,1,1398.049916355,48,49
21.13330078125,0.3258719538902,3665.4727692586,1,1428.031286211,49,50
21.63330078125,0.33358689933483,3752.3304330871,1,1458.6288274,50,51
22.13330078125,0.34136601571545,3838.3643184055,1,1488.937311788,51,52
22.63330078125,0.34934328766144,3901.142055837,1,1519.107203284,52,53
23.13330078125,0.35727995437886,3955.7142978836,1,1549.243068532,53,54
23.63330078125,0.36468177336669,4067.3474848494,1,1579.629303235,54,55
24.13330078125,0.37264232698091,4160.4173610093,1,1610.331740943,55,56
24.63330078125,0.38035811632307,4240.5934026414,1,1640.959047266,56,57
25.13330078125,0.38791491978717,4351.8629447516,1,1671.212645975,57,58
25.63330078125,0.39579677605961,4440.4393572807,1,1701.58375525,58,59
26.13330078125,0.40388202153347,4488.8640539817,1,1732.278137627,59,60
26.63330078125,0.41104212508962,4613.7531404101,1,1763.075141338,60,61
27.13330078125,0.41943300151182,4678.1404012201,1,1793.656269982,61,62
27.63330078125,0.42692337999793,4749.147585592,1,1824.065657991,62,63
28.13330078125,0.43469329887006,4851.0744711242,1,1854.718347429,63,64
28.63330078125,0.44269377343874,4912.1155141283,1,1884.657172782,64,65
29.13330078125,0.45021270796154,5002.639124549,1,1914.745966616,65,66
29.63330078125,0.45802502659359,5098.3197812755,1,1944.969218227,66,67
30.13330078125,0.46570708418022,5185.2631776948,1,1974.755080407,67,68
30.63330078125,0.4735845060943,5262.301082023,1,2004.330547638,68,69
31.13330078125,0.48170937761802,5303.0251413347,1,2033.6118277,69,70
31.63330078125,0.48879940903277,5429.5044240257,1,2063.359259374,70,71
32.13330078125,0.49739640671681,5477.4442408478,1,2092.478768108,71,72
32.63330078125,0.50423122536792,5598.0862165002,1,2122.769811346,72,73
33.13330078125,0.51294704724229,5650.4900700831,1,2153.702769472,73,74
33.63330078125,0.51971755030892,5768.9484027427,1,2182.714707187,74,75
34.13330078125,0.52863491207518,5804.4328295853,1,2211.696896046,75,76
34.63330078125,0.53463006283695,5984.5195320545,1,2240.769623405,76,77
35.13330078125,0.54417872735183,6007.4364725263,1,2270.891249211,77,78
35.63330078125,0.55007422367918,6155.8027369147,1,2301.039931154,78,79
36.13330078125,0.55961477744665,6184.3201375926,1,2331.535995589,79,80
36.63330078125,0.56570548416169,6315.136885268,1,2362.276259285,80,81
37.13330078125,0.57496060762747,6358.0888048031,1,2393.272263044,81,82
37.63330078125,0.58163655335047,6450.976127268,1,2423.95827551,82,83
38.13330078125,0.59015223317402,6526.2594819941,1,2454.711321895,83,84
38.63330078125,0.59747491620538,6603.8137980272,1,2485.23184644,84,85
39.13330078125,0.60544294885061,6688.3076142299,1,2515.76208778,85,86
39.63330078125,0.61328681439434,6748.9237338918,1,2546.479636632,86,87
40.13330078125,0.62096927079338,6827.1718801823,1,2577.238586977,87,88
40.63330078125,0.62861287616677,6925.6346876152,1,2607.842155359,88,89
41.13330078125,0.63662196037126,6987.1111894619,1,2638.48861741,89,90
41.63330078125,0.64404571332323,7086.6013157861,1,2669.54029546,90,91
42.13330078125,0.65195896701331,7176.1184741277,1,2700.261294722,91,92
42.63330078125,0.65962794041817,7261.309147462,1,2730.829969753,92,93
43.13330078125,0.66744677192841,7348.1098580343,1,2761.449247004,93,94
43.63330078125,0.67513429589435,7440.3692808531,1,2791.82929415,94,95
44.13330078125,0.68297117059473,7525.9566968387,1,2822.056494788,95,96
44.63330078125,0.69060729030433,7621.5359963002,1,2852.458288404,96,97
45.13330078125,0.69843829406971,7708.5250462147,1,2882.628445243,97,98
45.63330078125,0.70607355008231,7800.1989211325,1,2912.519989936,98,99
46.13330078125,0.71400639642892,7873.2729771989,1,2942.6135347,99,100
46.63330078125,0.7215306187512,7966.5025400639,1,2972.415709432,100,101
47.13330078125,0.72958256582155,8034.0612003886,1,3002.031221442,101,102
47.63330078125,0.73700995952305,8130.2188067669,1,3031.808872735,102,103
48.13330078125,0.74510224708304,8202.2116135681,1,3061.911310054,103,104
48.63330078125,0.75253697841526,8299.18926097,1,3091.903415092,104,105
49.13330078125,0.76060353070993,8376.0126931338,1,3121.782853102,105,106
49.63330078125,0.76805383181699,8475.4622954029,1,3151.708248369,106,107
50.13330078125,0.77631180718809,8531.9034288174,1,3181.664174736,107,108
50.63330078125,0.78350551067059,8645.5597013134,1,3211.186260119,108,109
51.13330078125,0.79189464020847,8701.1252682183,1,3241.062311737,109,110
51.63330078125,0.79899057333828,8812.5998044638,1,3271.119008457,110,111
52.13330078125,0.80743210788897,8865.6413139243,1,3301.434764259,111,112
52.63330078125,0.81465133908248,8963.9607890798,1,3331.172001641,112,113
53.13330078125,0.82286853927369,9034.3319751646,1,3362.257271828,113,114
53.63330078125,0.83027973812468,9119.0323301712,1,3393.578362975,114,115
54.13330078125,0.83838424412425,9192.260576916,1,3424.850547832,115,116
54.63330078125,0.8457253181533,9288.9308616557,1,3456.280726261,116,117
55.13330078125,0.85445043157912,9304.7690447155,1,3486.892159106,117,118
55.63330078125,0.8609198900927,9453.8586610556,1,3517.361230529,118,119
56.13330078125,0.87009845828073,9483.3986459772,1,3547.311284992,119,120
56.63330078125,0.87642296142589,9629.3190642995,1,3577.236949215,120,121
57.13330078125,0.88557818897073,9675.7375809528,1,3607.086365657,121,122
57.63330078125,0.89197169292687,9828.5404469615,1,3637.596264503,122,123
58.13330078125,0.9010697229052,9869.9840239753,1,3667.442935428,123,124
58.63330078125,0.90750936266701,10022.085560598,1,3697.53967052,124,125
59.13330078125,0.91663523417361,10050.069919859,1,3727.431909443,125,126
59.63330078125,0.92344981151368,10156.510194333,1,3757.729739311,126,127
60,0.92991904526618,10199.925970146,1,3787.340737595,127,128
